01,17/04/2016,MINAS,09:30,LARANJEIRA- 1  x 1  -IPIRANGA,11:20,MANEJO- 2  x 1  -JUVENTUDE
01,17/04/2016,MINAS,13:00,APAGAO- 3  x 1  -Vsgfc,15:00,CAETE-  4 x 1  -ROSAGOMES
01,17/04/2016,CRUZEIRO,09:30,POCOPEDRA-  0 x 3  -SERAB,11:20,SAODOMINGOS- 2  x 1  -PIUNA
01,17/04/2016,CRUZEIRO,13:00,PEROBAS- 1  x 4  -ORVALHO,15:00,POLEMICA- 1  x 4  -SOCIAL
02,24/04/2016,VILA,09:30,LARANJEIRA-   x   -JUVENTUDE,11:20, MANEJO-   x   -IPIRANGA
02,24/04/2016,VILA,13:00,APAGAO-   x   -ROSAGOMES,15:00, CAETE-   x   -VSGFC
02,24/04/2016,SANTA TEREZINHA,09:30,POCOPEDRA-   x   -PIUNA,11:20,SAODOMINGOS-   x   -SERAB
02,24/04/2016,SANTA TEREZINHA,13:00,PEROBAS-   x   -SOCIAL,15:00,POLEMICA-   x   -ORVALHO
03,01/05/2016,AALD,09:30,JUVENTUDE-   x   -IPIRANGA,11:20,LARANJEIRA-   x   -MANEJO
03,01/05/2016,AALD,13:00,PIUNA-   x   -SERAB,15:00,POCOPEDRA-   x   -SAODOMINGOS
04,08/05/2016,VILA,09:30,APAGAO-   x   -CAETE,11:20,ROSAGOMES-   x   -VSGFC
05,15/05/2016,MINAS,09:30,PEROBAS-   x   -POLEMICA,11:20, SOCIAL-   x   -ORVALHO 
06,22/05/2016,SOCIAL,09:30,APAGAO-   x   -JUVENTUDE,11:20,CAETE-   x   -IPIRANGA
07,29/05/2016,SANTA TEREZINHA,09:30,PEROBAS-   x   -PIUNA ,11:20,POLEMICA-   x   -SERAB
08,05/06/2016,CRUZEIRO,09:30,ROSAGOMES-   x   -LARANJEIRA,11:20,VSGFC-   x   -MANEJO
09,12/06/2016,VILA,09:30,SOCIAL-   x   -POCOPEDRA,11:20,ORVALHO-   x   -SAODOMINGOS
10,19/06/2016,MINAS,09:30,CAETE-   x   -MANEJO,11:20,APAGAO-   x   -LARANJEIRA
11,26/06/2016,SOCIAL,09:30,POLEMICA-   x   -SAODOMINGOS,11:20,PEROBAS-   x   -POCOPEDRA
12,03/07/2016,VILA,09:30,VSGFC-   x   -JUVENTUDE,11:20,ROSAGOMES-   x   -IPIRANGA
13,10/07/2016,SANTA TEREZINHA,09:30,ORVALHO-   x   -PIUNA ,11:20,SOCIAL-   x   -SERAB
14,17/07/2016,VILA,09:30,LARANJEIRA-   x   -CAETE,11:20,MANEJO -   x   -APAGAO
15,24/07/2016,AALD,09:30,POCOPEDRA-   x   -POLEMICA,11:20,SAODOMINGOS -   x   -PEROBAS
16,31/07/2016,CRUZEIRO,09:30,ROSAGOMES-   x   -JUVENTUDE,11:20,IPIRANGA-   x   -VSGFC
17,07/08/2016,MINAS,09:30,SOCIAL-   x   -PIUNA ,11:20,SERAB-   x   -ORVALHO
18,14/08/2016,SANTA TEREZINHA,09:30,LARANJEIRA-   x   -VSGFC,11:20,IPIRANGA -   x   -APAGAO
19,21/08/2016,SOCIAL,09:30,POCOPEDRA-   x   -ORVALHO,11:20,SERAB -   x   -PEROBAS
20,28/08/2016,CRUZEIRO,09:30,MANEJO-   x   -ROSAGOMES,11:20,JUVENTUDE-   x   -CAETE
21,11/09/2016,AALD,09:30,SAODOMINGOS-   x   -SOCIAL,11:20,PIUNA-   x   -POLEMICA
22,18/09/2016,A DEFINIR,09:30,SEMIFINAL-   x   -SEMIFINAL,11:20,SEMIFINAL-   x   -SEMIFINAL
23,25/09/2016,A DEFINIR,13:00,FINAL-   x   -FINAL,15:00,FINAL-   x   -FINAL
24,09/10/2016,A DEFINIR,13:30,FINAL-   x   -FINAL,15:20,FINAL-   x   -FINAL
